AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_STATE_CODE,LATITUDE,LONGITUDE
12235,HUS,"Hughes, AK",AK,66.03916667,-154.26472222
12236,HUT,"Hutchinson, KS",KS,38.06805556,-97.86111111
12236,HUT,"Hutchinson, KS",KS,38.06555556,-97.86055556
12243,HVC,"Hopkinsville, KY",KY,36.85694444,-87.455
12244,HVN,"New Haven, CT",CT,41.26527778,-72.88833333
12244,HVN,"New Haven, CT",CT,41.26388889,-72.88694444
12245,HVR,"Havre, MT",MT,48.54444444,-109.76111111
12245,HVR,"Havre, MT",MT,48.54305556,-109.76222222
12246,HVS,"Hartsville, SC",SC,34.40527778,-80.11805556
12246,HVS,"Hartsville, SC",SC,34.40305556,-80.11916667
12247,HWD,"Hayward, CA",CA,37.65916667,-122.1225
12247,HWD,"Hayward, CA",CA,37.65888889,-122.12166667
12248,HWI,"Hawk Inlet, AK",AK,58.13333333,-134.75
12250,HYA,"Hyannis, MA",MA,41.66583333,-70.28055556
12250,HYA,"Hyannis, MA",MA,41.66944444,-70.28027778
12252,HYG,"Hydaburg, AK",AK,55.20666667,-132.82666667
12253,HYL,"Hollis, AK",AK,55.48194444,-132.64444444
12254,HYR,"Hayward, WI",WI,46.02444444,-91.44444444
12254,HYR,"Hayward, WI",WI,46.02527778,-91.44416667
12254,HYR,"Hayward, WI",WI,46.02527778,-91.44305556
12255,HYS,"Hays, KS",KS,38.84611111,-99.27416667
12255,HYS,"Hays, KS",KS,38.84222222,-99.27305556
12259,HZL,"Hazleton, PA",PA,40.98638889,-75.99111111
12259,HZL,"Hazleton, PA",PA,40.98666667,-75.995
12259,HZL,"Hazleton, PA",PA,40.98666667,-75.995
12260,IA1,"Shenandoah, IA",IA,40.75166667,-95.41361111
12261,IA2,"Webster City, IA",IA,42.43666667,-93.86888889
12261,IA2,"Webster City, IA",IA,42.43638889,-93.86916667
12261,IA2,"Webster City, IA",IA,42.43638889,-93.86888889
12262,IA3,"Red Oak, IA",IA,41.01055556,-95.26
12262,IA3,"Red Oak, IA",IA,41.01083333,-95.25888889
12263,IAB,"Wichita, KS",KS,37.62305556,-97.26722222
12263,IAB,"Wichita, KS",KS,37.62305556,-97.2675
12264,IAD,"Washington, DC",VA,38.94166667,-77.4575
12264,IAD,"Washington, DC",VA,38.9475,-77.46
12265,IAG,"Niagara Falls, NY",NY,43.10722222,-78.94555556
12265,IAG,"Niagara Falls, NY",NY,43.10722222,-78.94611111
12265,IAG,"Niagara Falls, NY",NY,43.1075,-78.94583333
12266,IAH,"Houston, TX",TX,29.98333333,-95.34
12266,IAH,"Houston, TX",TX,29.98333333,-95.34
12266,IAH,"Houston, TX",TX,29.98444444,-95.34138889
12268,IAN,"Kiana, AK",AK,66.97555556,-160.43055556
12268,IAN,"Kiana, AK",AK,66.97583333,-160.43666667
12278,ICT,"Wichita, KS",KS,37.65,-97.43277778
12278,ICT,"Wichita, KS",KS,37.65,-97.43305556
12278,ICT,"Wichita, KS",KS,37.65,-97.43305556
12279,ICY,"Icy Bay, AK",AK,59.96583333,-141.65833333
12279,ICY,"Icy Bay, AK",AK,59.96888889,-141.66166667
12280,IDA,"Idaho Falls, ID",ID,43.51611111,-112.06472222
12280,IDA,"Idaho Falls, ID",ID,43.51361111,-112.07083333
12281,IDI,"Indiana, PA",PA,40.63166667,-79.10277778
12281,IDI,"Indiana, PA",PA,40.63222222,-79.10555556
12281,IDI,"Indiana, PA",PA,40.63111111,-79.10166667
12283,IDP,"Independence, KS",KS,37.15833333,-95.77833333
12283,IDP,"Independence, KS",KS,37.15805556,-95.77888889
12294,IGG,"Igiugig, AK",AK,59.32388889,-155.9
12294,IGG,"Igiugig, AK",AK,59.32416667,-155.90166667
12297,IGM,"Kingman, AZ",AZ,35.25666667,-113.94
12297,IGM,"Kingman, AZ",AZ,35.25944444,-113.93805556
12303,IGX,"Chapel Hill, NC",NC,35.935,-79.06583333
12305,II1,"Rantoul, IL",IL,40.29361111,-88.1425
12306,II2,"Chicago/Romeoville, IL",IL,41.60805556,-88.09611111
12306,LOT,"Chicago/Romeoville, IL",IL,41.60805556,-88.09611111
12307,II3,"De Kalb, IL",IL,41.93138889,-88.70722222
12307,II3,"De Kalb, IL",IL,41.93388889,-88.70555556
12308,II4,"Lincoln, IL",IL,40.15861111,-89.335
12310,IJX,"Jacksonville, IL",IL,39.77416667,-90.23722222
12310,IJX,"Jacksonville, IL",IL,39.77472222,-90.23833333
12312,IKB,"Wilkesboro, NC",NC,36.22277778,-81.09833333
12312,IKB,"Wilkesboro, NC",NC,36.22361111,-81.09861111
12314,IKK,"Kankakee, IL",IL,41.07138889,-87.84888889
12314,IKK,"Kankakee, IL",IL,41.07138889,-87.84638889
12315,IKO,"Nikolski, AK",AK,52.94166667,-168.85
12315,IKO,"Nikolski, AK",AK,52.94166667,-168.84916667
12317,IKV,"Ankeny, IA",IA,41.69111111,-93.56638889
12317,IKV,"Ankeny, IA",IA,41.69138889,-93.56638889
12319,ILE,"Killeen, TX",TX,31.08638889,-97.68666667
12319,ILE,"Killeen, TX",TX,31.08583333,-97.68638889
12320,ILG,"Wilmington, DE",DE,39.67833333,-75.6075
12320,ILG,"Wilmington, DE",DE,39.67861111,-75.60666667
12321,ILI,"Iliamna, AK",AK,59.75277778,-154.90833333
12321,ILI,"Iliamna, AK",AK,59.75555556,-154.91777778
12322,ILL,"Willmar, MN",MN,45.11638889,-95.09
12322,ILL,"Willmar, MN",MN,45.11694444,-95.12944444
12322,ILL,"Willmar, MN",MN,45.11694444,-95.12944444
12323,ILM,"Wilmington, NC",NC,34.26694444,-77.90388889
12323,ILM,"Wilmington, NC",NC,34.27055556,-77.9025
12323,ILM,"Wilmington, NC",NC,34.27111111,-77.90277778
12324,ILN,"Wilmington, OH",OH,39.42805556,-83.79222222
12332,IML,"Imperial, NE",NE,40.51166667,-101.62027778
12332,IML,"Imperial, NE",NE,40.51027778,-101.62027778
12333,IMM,"Immokalee, FL",FL,26.43388889,-81.4025
12333,IMM,"Immokalee, FL",FL,26.43388889,-81.40138889
12335,IMT,"Iron Mountain/Kingsfd, MI",MI,45.81555556,-88.11416667
12335,IMT,"Iron Mountain/Kingsfd, MI",MI,45.81833333,-88.11444444
12336,IN1,"Auburn, IN",IN,41.30694444,-85.06416667
12336,IN1,"Auburn, IN",IN,41.30694444,-85.06416667
12336,IN1,"Auburn, IN",IN,41.30722222,-85.06444444
12337,IN2,"Indianapolis, IN",IN,40.03055556,-86.25138889
12339,IND,"Indianapolis, IN",IN,39.72888889,-86.28166667
12339,IND,"Indianapolis, IN",IN,39.72555556,-86.28388889
12339,IND,"Indianapolis, IN",IN,39.72555556,-86.28388889
12339,IND,"Indianapolis, IN",IN,39.71722222,-86.29472222
12343,INL,"International Falls, MN",MN,48.56305556,-93.40416667
12343,INL,"International Falls, MN",MN,48.56555556,-93.40222222
12343,INL,"International Falls, MN",MN,48.56555556,-93.40222222
12347,INS,"Indian Springs, NV",NV,36.58722222,-115.67333333
12348,INT,"Winston-Salem, NC",NC,36.13527778,-80.22555556
12348,INT,"Winston-Salem, NC",NC,36.13361111,-80.22194444
12351,INW,"Winslow, AZ",AZ,35.02416667,-110.725
12351,INW,"Winslow, AZ",AZ,35.02416667,-110.725
12351,INW,"Winslow, AZ",AZ,35.02194444,-110.7225
12351,INW,"Winslow, AZ",AZ,35.02166667,-110.72305556
12358,IOW,"Iowa City, IA",IA,41.64027778,-91.54722222
12358,IOW,"Iowa City, IA",IA,41.63972222,-91.54805556
12363,IPL,"El Centro, CA",CA,32.83722222,-115.57472222
12363,IPL,"El Centro, CA",CA,32.83416667,-115.57861111
12363,IPL,"El Centro, CA",CA,32.83416667,-115.57888889
12365,IPT,"Williamsport, PA",PA,41.24222222,-76.92055556
12365,IPT,"Williamsport, PA",PA,41.24166667,-76.92194444
12365,IPT,"Williamsport, PA",PA,41.23833333,-76.93555556
12370,CRC,"Circle, AK",AK,65.82916667,-144.06388889
12370,IRC,"Circle, AK",AK,65.83055556,-144.07583333
12370,IRC,"Circle, AK",AK,65.82805556,-144.07611111
12375,IRK,"Kirksville, MO",MO,40.0925,-92.54388889
12375,IRK,"Kirksville, MO",MO,40.09361111,-92.545
12375,IRK,"Kirksville, MO",MO,40.09333333,-92.545
12378,IRS,"Sturgis, MI",MI,41.8,-85.41666667
12379,IRV,"Bayou La Batre, AL",AL,30.45444444,-88.21055556
12379,IRV,"Bayou La Batre, AL",AL,30.45472222,-88.21055556
12379,IRV,"Bayou La Batre, AL",AL,30.45527778,-88.21111111
12387,ISL,"Isabel Pass, AK",AK,63.5,-145.03333333
12388,ISM,"Orlando, FL",FL,28.29027778,-81.43722222
12388,ISM,"Orlando, FL",FL,28.28972222,-81.43694444
12389,ISN,"Williston, ND",ND,48.17611111,-103.63611111
12389,ISN,"Williston, ND",ND,48.17805556,-103.64222222
12390,ISO,"Kinston, NC",NC,35.32666667,-77.61666667
12390,ISO,"Kinston, NC",NC,35.33138889,-77.60888889
12391,ISP,"Islip, NY",NY,40.79666667,-73.10083333
12391,ISP,"Islip, NY",NY,40.79527778,-73.10027778
12392,ISQ,"Manistique, MI",MI,45.975,-86.17666667
12392,ISQ,"Manistique, MI",MI,45.97444444,-86.17166667
12394,ISS,"Wiscasset, ME",ME,43.96333333,-69.71222222
12394,ISS,"Wiscasset, ME",ME,43.96138889,-69.7125
12396,ISW,"Wisconsin Rapids, WI",WI,44.36111111,-89.83833333
12396,ISW,"Wisconsin Rapids, WI",WI,44.36138889,-89.83805556
12396,ISW,"Wisconsin Rapids, WI",WI,44.36027778,-89.83888889
12396,ISW,"Wisconsin Rapids, WI",WI,44.36055556,-89.83805556
12397,ITH,"Ithaca/Cortland, NY",NY,42.49027778,-76.45805556
12397,ITH,"Ithaca/Cortland, NY",NY,42.49138889,-76.45861111
12402,ITO,"Hilo, HI",HI,19.72361111,-155.05805556
12402,ITO,"Hilo, HI",HI,19.72361111,-155.05805556
12402,ITO,"Hilo, HI",HI,19.72027778,-155.04833333
12412,IWD,"Ironwood, MI",MI,46.52555556,-90.13166667
12412,IWD,"Ironwood, MI",MI,46.5275,-90.13138889
12415,IWS,"Houston, TX",TX,29.81777778,-95.67222222
12415,IWS,"Houston, TX",TX,29.81805556,-95.6725
12436,IYK,"Inyokern, CA",CA,35.65666667,-117.82916667
12436,IYK,"Inyokern, CA",CA,35.65861111,-117.82944444
12441,JAC,"Jackson, WY",WY,43.60666667,-110.73694444
12441,JAC,"Jackson, WY",WY,43.60722222,-110.73777778
12445,JAJ,"Atlanta, GA",GA,33.765,-84.41777778
12445,JAJ,"Atlanta, GA",GA,33.765,-84.41777778
12448,JAN,"Jackson/Vicksburg, MS",MS,32.30972222,-90.07583333
12448,JAN,"Jackson/Vicksburg, MS",MS,32.30972222,-90.07583333
12448,JAN,"Jackson/Vicksburg, MS",MS,32.31111111,-90.07583333
12448,JAN,"Jackson/Vicksburg, MS",MS,32.31111111,-90.07583333
12448,JAN,"Jackson/Vicksburg, MS",MS,32.31111111,-90.07583333
12449,JAO,"Atlanta, GA",GA,33.93333333,-84.15
12451,JAX,"Jacksonville, FL",FL,30.48472222,-81.68777778
12451,JAX,"Jacksonville, FL",FL,30.49416667,-81.68777778
12452,JBC,"Boston, MA",MA,42.33333333,-71.25
12453,JBK,"Oakland, CA",CA,37.86666667,-122.3
12454,JBP,"Commerce, CA",CA,33.98666667,-118.15972222
12454,JBP,"Commerce, CA",CA,33.98666667,-118.16055556
12455,JBR,"Jonesboro, AR",AR,35.83,-90.64833333
12455,JBR,"Jonesboro, AR",AR,35.83166667,-90.64638889
12457,JCC,"San Francisco, CA",CA,37.8,-122.46666667
12458,JCE,"Oakland, CA",CA,37.80555556,-122.275
12460,JCI,"Olathe, KS",KS,38.83083333,-94.89027778
12460,JCI,"Olathe, KS",KS,38.83083333,-94.89027778
12462,JDA,"John Day, OR",OR,44.40527778,-118.96166667
12462,JDA,"John Day, OR",OR,44.40277778,-118.96777778
12463,JDB,"Dallas/Fort Worth, TX",TX,32.76666667,-97.31666667
12465,JDG,"Seattle, WA",WA,47.60083333,-122.33472222
12467,JDM,"Miami, FL",FL,25.76666667,-80.18333333
12469,JDT,"Minneapolis, MN",MN,44.98277778,-93.26833333
12470,JDX,"Houston, TX",TX,29.76666667,-95.33333333
12474,JEF,"Jefferson City, MO",MO,38.59222222,-92.15638889
12474,JEF,"Jefferson City, MO",MO,38.59111111,-92.15611111
12477,JFB,"Seattle, WA",WA,47.60694444,-122.3325
12478,JFK,"New York, NY",NY,40.63861111,-73.77694444
12478,JFK,"New York, NY",NY,40.63972222,-73.77888889
12478,JFK,"New York, NY",NY,40.64,-73.77861111
12479,JFN,"Jefferson, OH",OH,41.77805556,-80.69555556
12479,JFN,"Jefferson, OH",OH,41.77805556,-80.69555556
12483,JGC,"Grand Canyon, AZ",AZ,35.96666667,-112.13333333
12484,JGG,"Williamsburg, VA",VA,37.23916667,-76.71611111
12485,JGL,"Atlanta, GA",GA,33.58333333,-84.46666667
12486,JGP,"Houston, TX",TX,29.73416667,-95.43416667
12487,JGQ,"Houston, TX",TX,29.73666667,-95.45916667
12490,JHC,"Garden City, NY",NY,40.74444444,-73.60833333
12492,JHM,"Kapalua, HI",HI,20.96611111,-156.67722222
12492,JHM,"Kapalua, HI",HI,20.96305556,-156.67305556
12494,JHW,"Jamestown, NY",NY,42.15055556,-79.25805556
12494,JHW,"Jamestown, NY",NY,42.15333333,-79.25805556
12495,JHY,"Cambridge, MA",MA,42.28333333,-71.13333333
12497,JID,"City of Industry, CA",CA,34.02722222,-117.95833333
12497,JID,"City of Industry, CA",CA,34.02444444,-117.95916667
12508,JKV,"Jacksonville, TX",TX,31.86916667,-95.21722222
12508,JKV,"Jacksonville, TX",TX,31.86944444,-95.2175
12509,JLA,"Cooper Lodge, AK",AK,60.48277778,-149.71888889
12509,JLA,"Cooper Lodge, AK",AK,60.48416667,-149.72277778
12511,JLN,"Joplin, MO",MO,37.14972222,-94.49777778
12511,JLN,"Joplin, MO",MO,37.15194444,-94.49833333
12513,JMA,"Houston, TX",TX,29.68333333,-95.4
12515,JMC,"San Francisco, CA",CA,37.87861111,-122.50972222
12518,JMN,"Mankato, MN",MN,44.16388889,-94.00416667
12519,JMS,"Jamestown, ND",ND,46.93,-98.67833333
12519,JMS,"Jamestown, ND",ND,46.92972222,-98.67805556
12522,JNP,"Newport Beach, CA",CA,33.61388889,-117.88972222
12523,JNU,"Juneau, AK",AK,58.35555556,-134.57472222
12523,JNU,"Juneau, AK",AK,58.355,-134.57638889
12523,JNU,"Juneau, AK",AK,58.35472222,-134.57472222
12523,JNU,"Juneau, AK",AK,58.35472222,-134.57833333
12527,JOC,"Santa Ana, CA",CA,33.66666667,-117.86666667
12535,JON,"Johnston Island, TT",TT,16.73055556,-169.53527778
12536,JOR,"Orange, CA",CA,33.84805556,-117.85
12541,JPB,"New York, NY",NY,40.75333333,-73.975
12543,JPT,"Houston, TX",TX,29.50861111,-95.05027778
12544,JQF,"Cabarrus, NC",NC,35.38527778,-80.70972222
12544,JQF,"Cabarrus, NC",NC,35.38777778,-80.70916667
12545,JRA,"New York, NY",NY,40.75444444,-74.0075
12546,JRB,"New York, NY",NY,40.70416667,-74.00833333
12546,JRB,"New York, NY",NY,40.70111111,-74.00916667
12547,JRC,"Rochester, MN",MN,44.00138889,-92.48055556
12548,JRE,"New York, NY",NY,40.8,-73.96666667
12549,NAX,"Kapolei, HI",HI,21.30888889,-158.075
12549,JRF,"Kapolei, HI",HI,21.30722222,-158.07027778
12553,JRV,"Ceiba, PR",PR,18.245,-65.64333333
12553,JRV,"Ceiba, PR",PR,18.24527778,-65.64333333
12553,JRV,"Ceiba, PR",PR,18.245,-65.64333333
12554,JSE,"Juneau, AK",AK,58.30166667,-134.42444444
12556,JSK,"St. Cloud, MN",MN,45.55,-94.2
12559,JST,"Johnstown, PA",PA,40.31666667,-78.83444444
12559,JST,"Johnstown, PA",PA,40.31611111,-78.83388889
12559,JST,"Johnstown, PA",PA,40.31555556,-78.83472222
12571,JVL,"Beloit/Janesville, WI",WI,42.61861111,-89.03777778
12571,JVL,"Beloit/Janesville, WI",WI,42.62027778,-89.04166667
12573,JWH,"Houston, TX",TX,29.73333333,-95.53333333
12573,JWH,"Houston, TX",TX,29.73333333,-95.53333333
12573,JWH,"Houston, TX",TX,29.73638889,-95.5475
12574,TN8,"Nashville, TN",TN,36.1825,-86.88666667
12574,TN8,"Nashville, TN",TN,36.18305556,-86.88638889
12576,JXN,"Jackson, MI",MI,42.25888889,-84.46138889
12576,JXN,"Jackson, MI",MI,42.26055556,-84.46055556
12577,JYP,"Seattle, WA",WA,47.60416667,-122.33333333
12579,JZA,"Newton, MS",MS,32.31194444,-89.13583333
12579,JZA,"Newton, MS",MS,32.31111111,-89.135
12579,JZA,"Newton, MS",MS,32.31194444,-89.13555556
12580,JZB,"Orange, MA",MA,42.57,-72.28861111
12581,JZC,"Stanley, ND",ND,48.3,-102.40611111
12581,JZC,"Stanley, ND",ND,48.30083333,-102.40638889
12583,JZE,"Trading Bay, AK",AK,60.81555556,-151.79888889
12585,JZG,"Chamberlain, SD",SD,43.765,-99.32055556
12585,JZG,"Chamberlain, SD",SD,43.76611111,-99.32111111
12587,JZI,"Portland, TN",TN,36.59277778,-86.47666667
12587,JZI,"Portland, TN",TN,36.59277778,-86.47694444
12588,JZJ,"Duluth, MN",MN,46.72194444,-92.04361111
12588,JZJ,"Duluth, MN",MN,46.72194444,-92.04333333
12589,JZK,"Cloquet, MN",MN,46.70277778,-92.50444444
12589,JZK,"Cloquet, MN",MN,46.70111111,-92.50361111
12590,JZL,"San Clemente Island, CA",CA,33.02333333,-118.58805556
12590,JZL,"San Clemente Island, CA",CA,33.02277778,-118.58861111
12591,JZM,"Hog River, AK",AK,66.18277778,-155.69277778
12591,JZM,"Hog River, AK",AK,66.21611111,-155.66944444
12591,JZM,"Hog River, AK",AK,66.17611111,-155.68472222
12592,JZN,"Quincy, WA",WA,47.21166667,-119.83972222
12593,JZO,"American Falls, ID",ID,42.79722222,-112.82527778
12594,JZP,"Prospect, OR",OR,42.74305556,-122.48805556
12594,JZP,"Prospect, OR",OR,42.7425,-122.48888889
12595,JZQ,"Brooksville, FL",FL,28.47361111,-82.45555556
12595,JZQ,"Brooksville, FL",FL,28.47361111,-82.45555556
12596,JZR,"Laurel, MT",MT,45.70305556,-108.76111111
12596,JZR,"Laurel, MT",MT,45.70444444,-108.75944444
12598,JZT,"Arlington, TX",TX,32.66361111,-97.09416667
12598,JZT,"Arlington, TX",TX,32.66388889,-97.09416667
12599,JZU,"Bennington, VT",VT,42.89138889,-73.24638889
12599,JZU,"Bennington, VT",VT,42.89111111,-73.24611111
12600,JZV,"Little Rock, AR",AR,34.83333333,-92.25388889
12600,JZV,"Little Rock, AR",AR,34.83305556,-92.25416667
12601,JZW,"Evergreen, AL",AL,31.41583333,-87.04416667
12601,JZW,"Evergreen, AL",AL,31.415,-87.04444444
12601,JZW,"Evergreen, AL",AL,31.415,-87.04333333
12602,JZX,"Angwin, CA",CA,38.57861111,-122.43527778
12602,JZX,"Angwin, CA",CA,38.58,-122.43555556
12603,JZY,"Grangeville, ID",ID,45.9425,-116.12416667
12603,JZY,"Grangeville, ID",ID,45.9425,-116.12333333
12605,K01,"Russellville, KY",KY,36.8,-86.81027778
12610,KAE,"Kake, AK",AK,56.97333333,-133.94388889
12615,KAL,"Kaltag, AK",AK,64.31888889,-158.74138889
12621,KBC,"Birch Creek, AK",AK,66.26666667,-145.8
12621,KBC,"Birch Creek, AK",AK,66.27583333,-145.81805556
12621,KBC,"Birch Creek, AK",AK,66.27444444,-145.81805556
12622,KBE,"Bell Island, AK",AK,55.92944444,-131.57
12624,KBK,"Klag Bay, AK",AK,57.64472222,-136.09305556
12631,KBW,"Chignik, AK",AK,56.28805556,-158.38333333
12633,KCC,"Coffman Cove, AK",AK,56.03333333,-132.91666667
12635,KCG,"Chignik Bay, AK",AK,56.31222222,-158.37194444
12635,KCG,"Chignik Bay, AK",AK,56.31138889,-158.37333333
12635,KCG,"Chignik Bay, AK",AK,56.31138889,-158.37305556
12635,KCG,"Chignik Bay, AK",AK,56.31138889,-158.37333333
12637,KCK,"Kansas City, KS",KS,39.15,-94.6
12638,KCL,"Chignik Lagoon, AK",AK,56.31111111,-158.53416667
12638,KCL,"Chignik Lagoon, AK",AK,56.31083333,-158.53444444
12639,KCN,"Chernofski, AK",AK,53.4,-167.55
12641,KCQ,"Chignik, AK",AK,56.25583333,-158.77333333
12641,KCQ,"Chignik, AK",AK,56.255,-158.77527778
12641,KCQ,"Chignik, AK",AK,56.25555556,-158.77777778
12642,KCR,"Colorado Creek, AK",AK,63.57111111,-156.00527778
12647,KDK,"Kodiak, AK",AK,57.80722222,-152.37
12647,KDK,"Kodiak, AK",AK,57.80583333,-152.37388889
12649,KEB,"Nanwalek, AK",AK,59.35277778,-151.92222222
12649,KEB,"Nanwalek, AK",AK,59.35222222,-151.92527778
12652,KEH,"Kenmore, WA",WA,47.75472222,-122.25916667
12653,KEK,"Ekwok, AK",AK,59.35527778,-157.4775
12653,KEK,"Ekwok, AK",AK,59.35472222,-157.47194444
12653,KEK,"Ekwok, AK",AK,59.35694444,-157.47111111
12661,KEZ,"Key Largo, FL",FL,25.32277778,-80.27694444
12661,OCA,"Key Largo, FL",FL,25.3225,-80.27694444
12661,OCA,"Key Largo, FL",FL,25.32527778,-80.27472222
12661,OCA,"Key Largo, FL",FL,25.32444444,-80.27583333
12663,KFP,"False Pass, AK",AK,54.84916667,-163.40916667
12663,KFP,"False Pass, AK",AK,54.8475,-163.41027778
12663,KFP,"False Pass, AK",AK,54.84777778,-163.40694444
12663,KFP,"False Pass, AK",AK,54.84777778,-163.40722222
12671,KGK,"Koliganek, AK",AK,59.8,-157.23333333
12671,KGK,"Koliganek, AK",AK,59.72666667,-157.25944444
12671,KGK,"Koliganek, AK",AK,59.72666667,-157.26027778
12676,KGX,"Grayling, AK",AK,62.89527778,-160.0625
12676,KGX,"Grayling, AK",AK,62.89444444,-160.065
12676,KGX,"Grayling, AK",AK,62.89222222,-160.06638889
12677,KGZ,"Glacier Creek, AK",AK,61.45555556,-142.37888889
12677,KGZ,"Glacier Creek, AK",AK,61.455,-142.38083333
12686,KIB,"Ivanof Bay, AK",AK,55.9,-159.48333333
12704,KKA,"Koyuk, AK",AK,64.93944444,-161.15
12704,KKA,"Koyuk, AK",AK,64.93944444,-161.15416667
12705,KKB,"Kitoi Bay, AK",AK,58.19166667,-152.35
12708,KKH,"Kongiganak, AK",AK,59.96083333,-162.88111111
12708,KKH,"Kongiganak, AK",AK,59.96166667,-162.88055556
12709,KKI,"Akiachak, AK",AK,60.90694444,-161.42222222
12709,KKI,"Akiachak, AK",AK,60.90472222,-161.4225
12709,KKI,"Akiachak, AK",AK,60.91055556,-161.49972222
12709,KKI,"Akiachak, AK",AK,60.91305556,-161.49611111
12709,KKI,"Akiachak, AK",AK,60.91388889,-161.49333333
12711,KKK,"Kalakaket, AK",AK,64.425,-156.84111111
12711,KKK,"Kalakaket, AK",AK,64.42444444,-156.84333333
12712,KKL,"Karluk Lake, AK",AK,57.36777778,-154.02527778
12716,KKU,"Ekuk, AK",AK,58.8125,-158.56055556
12716,KKU,"Ekuk, AK",AK,58.81111111,-158.55888889
12719,KLG,"Kalskag, AK",AK,61.53833333,-160.32444444
12719,KLG,"Kalskag, AK",AK,61.53638889,-160.34138889
12719,KLG,"Kalskag, AK",AK,61.53583333,-160.34555556
12720,KLL,"Levelock, AK",AK,59.11861111,-156.86333333
12720,KLL,"Levelock, AK",AK,59.12805556,-156.85861111
12720,KLL,"Levelock, AK",AK,59.12694444,-156.86
12721,KLN,"Larsen Bay, AK",AK,57.53333333,-154.0
12721,KLN,"Larsen Bay, AK",AK,57.535,-153.97666667
12723,KLP,"Kelp Bay, AK",AK,57.55,-134.86666667
12725,KLS,"Kelso, WA",WA,46.11805556,-122.89833333
12725,KLS,"Kelso, WA",WA,46.11805556,-122.89833333
12728,KLW,"Klawock, AK",AK,55.57916667,-133.07611111
12737,KMO,"Manokotak, AK",AK,58.98166667,-159.05666667
12743,KMY,"Moser Bay, AK",AK,57.02638889,-154.14361111
12745,KNB,"Kanab, UT",UT,37.00944444,-112.53166667
12745,KNB,"Kanab, UT",UT,37.01111111,-112.53111111
12748,KNK,"Kokhanok, AK",AK,59.43333333,-154.8025
12753,KNT,"Kennett, MO",MO,36.22583333,-90.03666667
12755,KNW,"New Stuyahok, AK",AK,59.45222222,-157.32972222
12755,KNW,"New Stuyahok, AK",AK,59.45166667,-157.37305556
12758,KOA,"Kona, HI",HI,19.73888889,-156.04555556
12758,KOA,"Kona, HI",HI,19.73888889,-156.04555556
12758,KOA,"Kona, HI",HI,19.73888889,-156.04555556
12769,KOT,"Kotlik, AK",AK,63.02972222,-163.56027778
12769,KOT,"Kotlik, AK",AK,63.03055556,-163.53277778
12771,KOY,"Olga Bay, AK",AK,57.16222222,-154.2275
12772,KOZ,"Ouzinkie, AK",AK,57.91666667,-152.5
12772,KOZ,"Ouzinkie, AK",AK,57.94222222,-152.465
12773,KPB,"Point Baker, AK",AK,56.35,-133.61666667
12774,KPC,"Port Clarence, AK",AK,65.25444444,-166.85583333
12774,KPC,"Port Clarence, AK",AK,65.25333333,-166.8575
12775,KPH,"Pauloff Harbor, AK",AK,54.45,-162.68333333
12777,KPK,"Parks, AK",AK,57.43361111,-153.9
12778,KPM,"Napamute, AK",AK,61.53138889,-158.64083333
12779,KPN,"Kipnuk, AK",AK,59.93333333,-164.05
12779,KPN,"Kipnuk, AK",AK,59.93305556,-164.03055556
12779,KPN,"Kipnuk, AK",AK,59.93166667,-164.02833333
12782,KPR,"Port Williams, AK",AK,58.43333333,-152.58333333
12784,KPV,"Perryville, AK",AK,55.90666667,-159.145
12784,KPV,"Perryville, AK",AK,55.90833333,-159.15833333
12784,KPV,"Perryville, AK",AK,55.90666667,-159.16083333
12785,KPY,"Port Bailey, AK",AK,57.93333333,-153.03333333
12786,KQA,"Akutan, AK",AK,54.13333333,-165.78333333
12790,KRM,"Kasitsna Bay, AK",AK,59.46972222,-151.57111111
12796,KS2,"Burlington, KS",KS,38.3025,-95.725
12807,KSM,"St. Mary's, AK",AK,62.06166667,-163.29805556
12807,KSM,"St. Mary's, AK",AK,62.06083333,-163.30194444
12812,KSR,"Sandy River, AK",AK,56.24444444,-160.38638889
12815,KTB,"Thorne Bay, AK",AK,55.68833333,-132.535
12819,KTN,"Ketchikan, AK",AK,55.35833333,-131.71666667
12819,KTN,"Ketchikan, AK",AK,55.35416667,-131.71111111
12822,KTS,"Brevig Mission, AK",AK,65.32944444,-166.47166667
12822,KTS,"Brevig Mission, AK",AK,65.33138889,-166.46583333
12831,KUK,"Kasigluk, AK",AK,60.87277778,-162.5225
12831,KUK,"Kasigluk, AK",AK,60.87333333,-162.52444444
12837,KUW,"Kugururok River, AK",AK,68.30694444,-161.4
12841,KVC,"King Cove, AK",AK,55.055,-162.31333333
12841,KVC,"King Cove, AK",AK,55.11638889,-162.26611111
12844,KVL,"Kivalina, AK",AK,67.73166667,-164.54722222
12844,KVL,"Kivalina, AK",AK,67.73611111,-164.56361111
12847,KWF,"Waterfall, AK",AK,55.29722222,-133.24055556
12851,KWK,"Kwigillingok, AK",AK,59.83333333,-163.13333333
